# frame_no,time,bDetected,angle_B,angle_L,angle_wrtB_L,angle_R,angle_wrtB_R,area_norm_L,area_norm_R,ax_ratio_L,ax_ratio_R
1.273000000000000000e+03,4.243333333333333002e+01,1.000000000000000000e+00,8.642366562500265559e+01,1.205491695404052734e+02,-3.412550391540261785e+01,8.217367982864379883e+01,4.249985796358856760e+00,-7.931205260196966603e-03,-1.884750965485623708e-02,1.674094168822089834e+00,1.643312133163971289e+00
1.274000000000000000e+03,4.246666666666666856e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.197339344024658203e+02,-3.390437092730792301e+01,8.281709527969360352e+01,3.012468195464293785e+00,-1.259247509748213055e-03,-1.621283594286605442e-02,1.654543246201375606e+00,1.667510194478025953e+00
1.275000000000000000e+03,4.250000000000000000e+01,1.000000000000000000e+00,8.646044083145004322e+01,1.201438713073730469e+02,-3.368343047592300366e+01,8.174838352203369141e+01,4.712057309416351814e+00,1.208466799114929317e-02,-9.362684291691581936e-03,1.659901112847522064e+00,1.658304993570769437e+00
1.276000000000000000e+03,4.253333333333333144e+01,1.000000000000000000e+00,8.578582147726595508e+01,1.204215030670166016e+02,-3.463568158975064648e+01,8.160634994506835938e+01,4.179471532197595707e+00,-1.259247509748213055e-03,-1.568590120046801928e-02,1.648097673332446167e+00,1.642190072310011351e+00
1.277000000000000000e+03,4.256666666666666998e+01,1.000000000000000000e+00,8.523635830927382528e+01,1.208048915863037109e+02,-3.556853327702988565e+01,8.180509281158447266e+01,3.431265497689352628e+00,7.978847837026983164e-03,-6.728010579701400144e-03,1.653251842987340847e+00,1.666868413145264460e+00
1.278000000000000000e+03,4.260000000000000142e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.202056369781494141e+02,-3.437607350299151676e+01,8.216314506530761719e+01,3.666418409850280113e+00,7.465620317761694630e-03,-1.832057491245820194e-02,1.637939362549403421e+00,1.657993554723756979e+00
1.279000000000000000e+03,4.263333333333333286e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.209757289886474609e+02,-3.514616551348956364e+01,8.186655426025390625e+01,3.963009214903991051e+00,-5.878295183135811598e-03,-2.622459604842874645e-02,1.646249981290136999e+00,1.652036956889369579e+00
1.280000000000000000e+02,4.266666666666666607e+00,1.000000000000000000e+00,8.649646835521554067e+01,1.070057449340820312e+02,-2.050927657886649058e+01,8.732878208160400391e+01,-8.323137263884632375e-01,1.208466799114929317e-02,5.918423237851472805e-03,1.619797896937980708e+00,1.629311680996102796e+00
1.280000000000000000e+03,4.266666666666666430e+01,1.000000000000000000e+00,8.523635830927382528e+01,1.217752838134765625e+02,-3.653892550420273722e+01,8.172696685791015625e+01,3.509391451363669034e+00,4.386255202169962557e-03,-1.252429274607980147e-02,1.652189422071040692e+00,1.645188789829503673e+00
1.281000000000000000e+03,4.270000000000000284e+01,1.000000000000000000e+00,8.634777721969366837e+01,1.204147167205810547e+02,-3.406693950088738632e+01,8.133099842071533203e+01,5.016778798978336340e+00,-2.327924712176356612e-04,-4.620271610109254364e-03,1.641014342775929169e+00,1.641583739278405174e+00
1.282000000000000000e+03,4.273333333333333428e+01,1.000000000000000000e+00,8.638611924799636199e+01,1.210783081054687500e+02,-3.469218885747238801e+01,8.096990489959716797e+01,5.416214348399194023e+00,-1.049734285652340927e-02,-1.410509697327391038e-02,1.652850360580163436e+00,1.619369460669602523e+00
1.283000000000000000e+03,4.276666666666666572e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.210995864868164062e+02,-3.527002301165850895e+01,8.147218322753906250e+01,4.357380247618834801e+00,6.952392798496406096e-03,-1.199735800368176460e-02,1.650729756853726693e+00,1.652614023390413411e+00
1.284000000000000000e+03,4.279999999999999716e+01,1.000000000000000000e+00,8.642366562500265559e+01,1.208583889007568359e+02,-3.443472327575418035e+01,8.170545959472656250e+01,4.718206030276093088e+00,1.820117605843519018e-03,-1.094348851888569084e-02,1.650048364734252537e+00,1.648997562510251758e+00
1.285000000000000000e+03,4.283333333333333570e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.212932434082031250e+02,-3.546367993304522770e+01,8.056100654602050781e+01,5.268556929137389488e+00,2.846572644374096520e-03,-9.362684291691581936e-03,1.646856631967363871e+00,1.647221059601603477e+00
1.286000000000000000e+03,4.286666666666666714e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.215156784057617188e+02,-3.564327010827344111e+01,8.203495454788208008e+01,3.837453749606197562e+00,5.412710240700539625e-03,-1.884750965485623708e-02,1.655235402086059793e+00,1.657374649703848846e+00
1.287000000000000000e+03,4.289999999999999858e+01,1.000000000000000000e+00,8.634777721969366837e+01,1.219915294647216797e+02,-3.564375224502801132e+01,8.065867328643798828e+01,5.689103933255680090e+00,-2.285702548278790557e-03,-1.252429274607980147e-02,1.656634276241401027e+00,1.646858358765908470e+00
1.288000000000000000e+03,4.293333333333333002e+01,1.000000000000000000e+00,8.638611924799636199e+01,1.212587013244628906e+02,-3.487258207646652863e+01,8.021378231048583984e+01,6.172336937510522148e+00,-7.460199904829243039e-04,-5.674141094905327254e-03,1.655855145699313136e+00,1.653929524750840319e+00
1.289000000000000000e+03,4.296666666666666856e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.220481567382812500e+02,-3.617574844079297236e+01,8.134789848327636719e+01,4.524509814211910452e+00,-1.511639052991100782e-02,-5.674141094905327254e-03,1.663146542645298265e+00,1.642563774971028012e+00
1.290000000000000000e+02,4.299999999999999822e+00,1.000000000000000000e+00,8.642366562500265559e+01,1.070735168457031250e+02,-2.064985122070046941e+01,8.713063287734985352e+01,-7.069672523471979275e-01,7.978847837026983164e-03,4.864553753055399915e-03,1.655849081911664245e+00,1.647145523961466518e+00
1.290000000000000000e+03,4.300000000000000000e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.228056068420410156e+02,-3.697604336688311832e+01,8.136744499206542969e+01,4.462118483092467613e+00,2.846572644374096520e-03,-1.568590120046801928e-02,1.667691238606962667e+00,1.657623736370291034e+00
1.291000000000000000e+03,4.303333333333333144e+01,1.000000000000000000e+00,8.642366562500265559e+01,1.219506568908691406e+02,-3.552699126586648504e+01,8.122156524658203125e+01,5.202100378420624338e+00,3.873027682904674023e-03,-1.410509697327391038e-02,1.654077619601948879e+00,1.655987401045571517e+00
1.292000000000000000e+03,4.306666666666666998e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.220665359497070312e+02,-3.619412765221875361e+01,8.102153491973876953e+01,4.850873377749508109e+00,4.386255202169962557e-03,-9.362684291691581936e-03,1.638665475472937727e+00,1.645674520904070626e+00
1.293000000000000000e+03,4.310000000000000142e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.217657890319824219e+02,-3.589338073449414424e+01,8.129868793487548828e+01,4.573720362612789359e+00,7.936625673129417326e-04,-1.357816223087587350e-02,1.663415919909838836e+00,1.651967208431074807e+00
1.294000000000000000e+03,4.313333333333333286e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.219425621032714844e+02,-3.611299862811358707e+01,8.047834587097167969e+01,5.351217604186217613e+00,-1.049734285652340927e-02,-7.781880064497473035e-03,1.668973814153988489e+00,1.638251521904649399e+00
1.295000000000000000e+03,4.316666666666666430e+01,1.000000000000000000e+00,8.578582147726595508e+01,1.228829002380371094e+02,-3.709707876077115429e+01,8.075721454620361328e+01,5.028606931062341800e+00,-4.851840144605233662e-03,-1.252429274607980147e-02,1.663641943119094524e+00,1.650803579097485541e+00
1.296000000000000000e+03,4.320000000000000284e+01,1.000000000000000000e+00,8.634777721969366837e+01,1.224526863098144531e+02,-3.610490909012078475e+01,8.103794384002685547e+01,5.309833379666812903e+00,2.804350480476530357e-04,-1.199735800368176460e-02,1.657832712625060934e+00,1.647542486429440567e+00
1.297000000000000000e+03,4.323333333333333428e+01,1.000000000000000000e+00,8.634777721969366837e+01,1.222954254150390625e+02,-3.594764819534539413e+01,8.055097770690917969e+01,5.796799512784488684e+00,-6.904750221666388667e-03,-1.568590120046801928e-02,1.657253653154058481e+00,1.652822887415611675e+00
1.298000000000000000e+03,4.326666666666666572e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.228118515014648438e+02,-3.693944320397656611e+01,8.083915424346923828e+01,5.033254054019039359e+00,-1.259247509748213055e-03,-9.362684291691581936e-03,1.661541912985817548e+00,1.670426769492190155e+00
1.299000000000000000e+03,4.329999999999999716e+01,1.000000000000000000e+00,8.634777721969366837e+01,1.227654457092285156e+02,-3.641766848953484725e+01,8.030045223236083984e+01,6.047324987332828528e+00,2.846572644374096520e-03,-8.308814806895509913e-03,1.665197536639796638e+00,1.658269341321158441e+00
1.300000000000000000e+01,4.333333333333333481e-01,1.000000000000000000e+00,8.642366562500265559e+01,1.215671577453613281e+02,-3.514349212035867254e+01,7.387114143371582031e+01,1.255252419128683528e+01,1.619048814527160318e-02,7.499227465045582575e-03,1.635805259080727936e+00,1.614736219499373293e+00
1.300000000000000000e+02,4.333333333333333037e+00,1.000000000000000000e+00,8.646044083145004322e+01,1.078841247558593750e+02,-2.142368392440933178e+01,8.637572717666625977e+01,8.471365478378345415e-02,5.412710240700539625e-03,1.066083591943380038e-02,1.633888919724835853e+00,1.596128072113115026e+00
1.300000000000000000e+03,4.333333333333333570e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.229126510620117188e+02,-3.708308758685382145e+01,8.051956844329833984e+01,5.309995031859557457e+00,-2.798930067544079092e-03,-1.832057491245820194e-02,1.648379462290109565e+00,1.643940493461166774e+00
1.301000000000000000e+03,4.336666666666666714e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.231962356567382812e+02,-3.732382735925000361e+01,8.070132350921630859e+01,5.171084788271969046e+00,1.820117605843519018e-03,-1.252429274607980147e-02,1.660326977339047216e+00,1.647748615209110978e+00
1.302000000000000000e+03,4.339999999999999858e+01,1.000000000000000000e+00,8.634777721969366837e+01,1.234977188110351562e+02,-3.714994159134148788e+01,8.021420860290527344e+01,6.133568616788394934e+00,-6.391522702401100132e-03,-1.041655377648765569e-02,1.663409967376230369e+00,1.655560794971039140e+00
1.303000000000000000e+03,4.343333333333333002e+01,1.000000000000000000e+00,8.642366562500265559e+01,1.230560836791992188e+02,-3.663241805419656316e+01,8.023010158538818359e+01,6.193564039614471994e+00,-7.931205260196966603e-03,-1.568590120046801928e-02,1.659273457510430427e+00,1.648951933200406117e+00
1.304000000000000000e+03,4.346666666666666856e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.227508926391601562e+02,-3.692132916400225895e+01,8.038942623138427734e+01,5.440137243773619957e+00,-2.327924712176356612e-04,-1.199735800368176460e-02,1.660494595218165115e+00,1.656784853059212193e+00
1.305000000000000000e+03,4.350000000000000000e+01,1.000000000000000000e+00,8.646044083145004322e+01,1.223443489074707031e+02,-3.588390807602065991e+01,8.052497386932373047e+01,5.935466962126312751e+00,2.804350480476530357e-04,-1.147042326128372772e-02,1.674258031274856950e+00,1.655777568918615383e+00
1.306000000000000000e+03,4.353333333333333144e+01,1.000000000000000000e+00,8.646044083145004322e+01,1.230300903320312500e+02,-3.656964950058120678e+01,7.984625530242919922e+01,6.614185529020844001e+00,-3.825385106074656594e-03,-1.041655377648765569e-02,1.673201273021726498e+00,1.654323304755922708e+00
1.307000000000000000e+03,4.356666666666666998e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.226754035949707031e+02,-3.680299529748242549e+01,8.124720573425292969e+01,4.625202563235347952e+00,-7.417977740931677201e-03,-1.357816223087587350e-02,1.671219605062385538e+00,1.652434413731278529e+00
1.308000000000000000e+03,4.360000000000000142e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.227662200927734375e+02,-3.689381179528515986e+01,7.996857166290283203e+01,5.903836634585445609e+00,-1.255025293358456341e-02,-1.621283594286605442e-02,1.667343320599875556e+00,1.644669366534248667e+00
1.309000000000000000e+03,4.363333333333333286e+01,1.000000000000000000e+00,8.642366562500265559e+01,1.223998031616210938e+02,-3.597613753661843816e+01,8.063936138153076172e+01,5.784304243471893869e+00,4.386255202169962557e-03,-2.512532640517109016e-03,1.658483094143703651e+00,1.669132346599390804e+00
1.310000000000000000e+02,4.366666666666666252e+00,1.000000000000000000e+00,8.704922089099365223e+01,1.074729099273681641e+02,-2.042368903637451183e+01,8.652066564559936523e+01,5.285552453942869988e-01,5.925937759965828160e-03,5.918423237851472805e-03,1.665615797430129996e+00,1.609536514511171745e+00
1.310000000000000000e+03,4.366666666666666430e+01,1.000000000000000000e+00,8.634777721969366837e+01,1.220815315246582031e+02,-3.573375430496453475e+01,7.924400234222412109e+01,7.103774877469547278e+00,-5.878295183135811598e-03,-8.835749549293546792e-03,1.663405531354697375e+00,1.638041609798565279e+00
1.311000000000000000e+03,4.370000000000000284e+01,1.000000000000000000e+00,8.646044083145004322e+01,1.222991561889648438e+02,-3.583871535751480053e+01,8.005570316314697266e+01,6.404737668303070564e+00,-1.772475029013501806e-03,-9.362684291691581936e-03,1.662408794176757132e+00,1.660581255620748431e+00
1.312000000000000000e+03,4.373333333333333428e+01,1.000000000000000000e+00,8.642366562500265559e+01,1.232857551574707031e+02,-3.686208953246804754e+01,8.018886470794677734e+01,6.234800917055878244e+00,4.899482721435251091e-03,-7.254945322099437023e-03,1.635311448357725128e+00,1.635605435576762190e+00
1.313000000000000000e+03,4.376666666666666572e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.236234588623046875e+02,-3.775105056481640986e+01,7.909856700897216797e+01,6.773841288516109671e+00,-1.259247509748213055e-03,-1.884750965485623708e-02,1.641970123449415508e+00,1.656397113931617371e+00
1.314000000000000000e+03,4.379999999999999716e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.229540405273437500e+02,-3.708163222985547236e+01,7.981942844390869141e+01,6.052979853579586234e+00,7.936625673129417326e-04,-6.201075837303364133e-03,1.656240327540341228e+00,1.653450899325660695e+00
1.315000000000000000e+03,4.383333333333333570e+01,1.000000000000000000e+00,8.642366562500265559e+01,1.228448333740234375e+02,-3.642116774902078191e+01,7.994445610046386719e+01,6.479209524538788401e+00,2.804350480476530357e-04,-7.254945322099437023e-03,1.650689730708257752e+00,1.644704339972736351e+00
1.316000000000000000e+03,4.386666666666666714e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.232617988586425781e+02,-3.743223538348468082e+01,7.946992969512939453e+01,6.359633780028502770e+00,2.804350480476530357e-04,-1.515896645806998240e-02,1.657259052213516881e+00,1.648837132160441810e+00
1.317000000000000000e+03,4.389999999999999858e+01,1.000000000000000000e+00,8.642366562500265559e+01,1.229796218872070312e+02,-3.655595626220437566e+01,8.088238525390625000e+01,5.541280371096405588e+00,1.054498543335342757e-02,-1.673977068526409304e-02,1.641891511118795055e+00,1.650316023116094932e+00
1.318000000000000000e+03,4.393333333333333002e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.231189880371093750e+02,-3.728942456195147770e+01,7.909218025207519531e+01,6.737383223082701988e+00,1.306890086578230484e-03,-1.147042326128372772e-02,1.660189234124744839e+00,1.640796713810313223e+00
1.319000000000000000e+03,4.396666666666666856e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.231784706115722656e+02,-3.734890713641436832e+01,7.995849323272705078e+01,5.871070242430846520e+00,3.359800163639385055e-03,-1.094348851888569084e-02,1.661213028108221357e+00,1.647057854757725925e+00
1.320000000000000000e+02,4.400000000000000355e+00,1.000000000000000000e+00,8.646044083145004322e+01,1.087019748687744141e+02,-2.224153403732437084e+01,8.661034798622131348e+01,-1.499071547712702568e-01,2.333345125108807986e-03,1.751098757060827460e-02,1.653876161849558324e+00,1.609385827296212712e+00
1.320000000000000000e+03,4.400000000000000000e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.237980232238769531e+02,-3.796845974871905582e+01,7.869795417785644531e+01,7.131609297301451988e+00,-4.851840144605233662e-03,-7.781880064497473035e-03,1.671185131733526230e+00,1.654257021676805106e+00
1.321000000000000000e+03,4.403333333333333144e+01,1.000000000000000000e+00,8.574115387782966025e+01,1.229201812744140625e+02,-3.717902739658440225e+01,7.937525272369384766e+01,6.365901154135812590e+00,-5.878295183135811598e-03,-1.305122748847783662e-02,1.671667076695706244e+00,1.640516420408684839e+00
1.322000000000000000e+03,4.406666666666666998e+01,1.000000000000000000e+00,8.642366562500265559e+01,1.232277946472167969e+02,-3.680412902221414129e+01,7.959968757629394531e+01,6.823978048708710276e+00,-6.391522702401100132e-03,-7.254945322099437023e-03,1.676125724684025764e+00,1.644206672812873471e+00
1.323000000000000000e+03,4.410000000000000142e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.247758178710937500e+02,-3.894625439593585270e+01,7.955003452301025391e+01,6.279528952147643395e+00,-1.255025293358456341e-02,-7.254945322099437023e-03,1.666529759861944626e+00,1.636072741768672678e+00
1.324000000000000000e+03,4.413333333333333286e+01,1.000000000000000000e+00,8.646044083145004322e+01,1.237114524841308594e+02,-3.725101165268081616e+01,7.961540126800537109e+01,6.845039563444672126e+00,-5.878295183135811598e-03,-1.094348851888569084e-02,1.667583077435544459e+00,1.653725029330994856e+00
1.325000000000000000e+03,4.416666666666666430e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.242197265625000000e+02,-3.839016308734210270e+01,7.849642944335937500e+01,7.333134031798522301e+00,7.936625673129417326e-04,-8.835749549293546792e-03,1.660992931878611634e+00,1.641342012287269947e+00
1.326000000000000000e+03,4.420000000000000284e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.236693344116210938e+02,-3.783977093646319645e+01,7.890619945526123047e+01,6.923364019896666832e+00,-8.957660298727543671e-03,-9.889619034089618815e-03,1.663789005873071769e+00,1.622942625502737712e+00
1.327000000000000000e+03,4.423333333333333428e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.236274223327636719e+02,-3.775501403527539424e+01,7.886422920227050781e+01,7.008179095217769827e+00,4.386255202169962557e-03,-6.728010579701400144e-03,1.666829626850582446e+00,1.651953407542764873e+00
1.328000000000000000e+03,4.426666666666666572e+01,1.000000000000000000e+00,8.638611924799636199e+01,1.235188217163085938e+02,-3.713270246831223176e+01,7.803365325927734375e+01,8.352465988719018242e+00,-4.851840144605233662e-03,-1.041655377648765569e-02,1.650324887046599631e+00,1.630541322265439685e+00
1.329000000000000000e+03,4.429999999999999716e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.238076133728027344e+02,-3.797804989764483707e+01,7.887090682983398438e+01,6.958656645323912926e+00,7.936625673129417326e-04,-9.889619034089618815e-03,1.659636149886068113e+00,1.619135467514720927e+00
1.330000000000000000e+02,4.433333333333333570e+00,1.000000000000000000e+00,8.698721249581666370e+01,1.093371315002441406e+02,-2.234991900442747692e+01,8.678718709945678711e+01,2.000253963598765949e-01,7.936625673129417326e-04,-1.985597898119073005e-03,1.627042683182820637e+00,1.620353111576747107e+00
1.330000000000000000e+03,4.433333333333333570e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.241636352539062500e+02,-3.829122695641797236e+01,7.890980243682861328e+01,6.962605860659664359e+00,9.518530394822848767e-03,6.445357980249509684e-03,1.671160998667800213e+00,1.628643011813897479e+00
1.331000000000000000e+03,4.436666666666666714e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.235840530395507812e+02,-3.775448956439288395e+01,7.926520252227783203e+01,6.564360952880065270e+00,1.306890086578230484e-03,-7.254945322099437023e-03,1.640925163974958245e+00,1.624824206928935810e+00
1.332000000000000000e+03,4.439999999999999858e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.233005943298339844e+02,-3.742818603234570674e+01,7.903489494323730469e+01,6.837513354250972952e+00,5.925937759965828160e-03,6.490758138711091125e-04,1.662021599383936454e+00,1.660191907617069695e+00
1.333000000000000000e+03,4.443333333333333002e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.229569511413574219e+02,-3.712738766619952457e+01,7.909964370727539062e+01,6.729919767882506676e+00,-4.851840144605233662e-03,-7.254945322099437023e-03,1.679152296596171379e+00,1.648487109255754923e+00
1.334000000000000000e+03,4.446666666666666856e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.228995628356933594e+02,-3.702715453820508174e+01,7.834631061553955078e+01,7.526097681948726859e+00,-2.798930067544079092e-03,-7.781880064497473035e-03,1.669108801973422596e+00,1.642221685320134794e+00
1.335000000000000000e+03,4.450000000000000000e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.234424095153808594e+02,-3.761284604022296207e+01,7.916056919097900391e+01,6.668994284178893395e+00,1.306890086578230484e-03,-3.566402125313181907e-03,1.697726550563294579e+00,1.640305130421514823e+00
1.336000000000000000e+03,4.453333333333333144e+01,1.000000000000000000e+00,8.638611924799636199e+01,1.237519111633300781e+02,-3.736579191533371613e+01,7.917238903045654297e+01,7.213730217539819023e+00,-9.984115337258120740e-03,-9.889619034089618815e-03,1.680912805044592728e+00,1.628965959348877446e+00
1.337000000000000000e+03,4.456666666666666998e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.236402816772460938e+02,-3.776787337975781611e+01,7.858645057678222656e+01,7.285957720706051077e+00,-8.444432779462255137e-03,-4.093336867711218352e-03,1.679980887578353732e+00,1.642020781678168895e+00
1.338000000000000000e+03,4.460000000000000142e+01,1.000000000000000000e+00,8.578582147726595508e+01,1.235347824096679688e+02,-3.774896093240201367e+01,7.900854587554931641e+01,6.777275601716638675e+00,-4.851840144605233662e-03,-5.147206352507291242e-03,1.662144659511393563e+00,1.637876464861797388e+00
1.339000000000000000e+03,4.463333333333333286e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.230292892456054688e+02,-3.715688094811719111e+01,7.935745525360107422e+01,6.514953043887203421e+00,-1.101057037578869781e-02,-9.889619034089618815e-03,1.659837801583697869e+00,1.636464267487891533e+00
1.340000000000000000e+02,4.466666666666666785e+00,1.000000000000000000e+00,8.646044083145004322e+01,1.104055747985839844e+02,-2.394513396713394116e+01,8.582155466079711914e+01,6.388861706529240791e-01,4.386255202169962557e-03,8.026162207443619453e-03,1.644245880717599251e+00,1.632672576969175227e+00
1.340000000000000000e+03,4.466666666666666430e+01,1.000000000000000000e+00,8.634777721969366837e+01,1.231574058532714844e+02,-3.680962863357781600e+01,7.885078144073486328e+01,7.496995778958805090e+00,3.873027682904674023e-03,-6.728010579701400144e-03,1.673507793182944292e+00,1.645719041637919933e+00
1.341000000000000000e+03,4.470000000000000284e+01,1.000000000000000000e+00,8.646044083145004322e+01,1.230720024108886719e+02,-3.661156157943862866e+01,7.937128067016601562e+01,7.089160161284027595e+00,-3.825385106074656594e-03,-6.201075837303364133e-03,1.668059319120062556e+00,1.642928518630532020e+00
1.342000000000000000e+03,4.473333333333333428e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.230600471496582031e+02,-3.718763885216992549e+01,7.907603836059570312e+01,6.796369936892574515e+00,-1.101057037578869781e-02,-1.094348851888569084e-02,1.668783357357123354e+00,1.656094761304796714e+00
1.343000000000000000e+03,4.476666666666666572e+01,1.000000000000000000e+00,8.642366562500265559e+01,1.229455261230468750e+02,-3.652186049804421941e+01,7.916547107696533203e+01,7.258194548037323557e+00,-2.285702548278790557e-03,-1.985597898119073005e-03,1.673739012882119903e+00,1.651499950093565872e+00
1.344000000000000000e+03,4.479999999999999716e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.228719482421875000e+02,-3.704238476702960270e+01,7.939015769958496094e+01,6.439405775572936363e+00,-3.825385106074656594e-03,-9.362684291691581936e-03,1.674779304910003486e+00,1.642541439009269189e+00
1.345000000000000000e+03,4.483333333333333570e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.231942100524902344e+02,-3.736464657733233707e+01,7.883704662322998047e+01,6.992516851927916832e+00,-5.365067663870522197e-03,-4.620271610109254364e-03,1.688556623876532603e+00,1.639802516078872952e+00
1.346000000000000000e+03,4.486666666666666714e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.220604858398437500e+02,-3.618807754235547236e+01,7.890455913543701172e+01,6.967849162051265921e+00,-5.878295183135811598e-03,-3.566402125313181907e-03,1.672435508084807676e+00,1.665655568450457258e+00
1.347000000000000000e+03,4.489999999999999858e+01,1.000000000000000000e+00,8.582956347515789730e+01,1.075158042907714844e+02,-2.168624081561358707e+01,8.862013351917266846e+01,-2.790570044014771156e+00,-3.205289866566553292e-02,-2.200911810924445489e-02,1.682202128140972919e+00,1.661382146794465386e+00
1.348000000000000000e+03,4.493333333333333002e+01,1.000000000000000000e+00,8.587240829748827764e+01,1.013376359939575195e+02,-1.546522769646924189e+01,9.092616271972656250e+01,-5.053754422238284860e+00,-1.922221068403331609e-02,-5.147206352507291242e-03,1.695508713123050848e+00,1.651202930407636105e+00
1.349000000000000000e+03,4.496666666666666856e+01,1.000000000000000000e+00,8.587240829748827764e+01,9.919533061981201172e+01,-1.332292232232373408e+01,9.090486145019531250e+01,-5.032453152707034860e+00,-1.973543820329860463e-02,-1.252429274607980147e-02,1.664527445755783930e+00,1.653301852152341267e+00
1.350000000000000000e+02,4.500000000000000000e+00,1.000000000000000000e+00,8.642366562500265559e+01,1.098449726104736328e+02,-2.342130698547097722e+01,8.604286956787109375e+01,3.807960571315618381e-01,9.518530394822848767e-03,1.382244437382201818e-02,1.646646064299673862e+00,1.604081193258615201e+00
1.350000000000000000e+03,4.500000000000000000e+01,1.000000000000000000e+00,8.587240829748827764e+01,9.840825462341308594e+01,-1.253584632592480830e+01,9.221095275878906250e+01,-6.338544461300784860e+00,-2.076189324182918169e-02,-9.317284133230000062e-04,1.669357963714161119e+00,1.639617260448293923e+00
1.351000000000000000e+03,4.503333333333333144e+01,1.000000000000000000e+00,8.587240829748827764e+01,9.682633686065673828e+01,-1.095392856316846064e+01,9.273605346679687500e+01,-6.863645169308597360e+00,-2.076189324182918169e-02,-4.047936709249636694e-04,1.694775505429317652e+00,1.632276098755948812e+00
1.352000000000000000e+03,4.506666666666666998e+01,1.000000000000000000e+00,8.587240829748827764e+01,9.691751480102539062e+01,-1.104510650353711299e+01,9.224485778808593750e+01,-6.372449490597659860e+00,-3.102644362713495585e-02,1.118777066183183726e-02,1.694451162729767146e+00,1.607152552187810723e+00
1.353000000000000000e+03,4.510000000000000142e+01,1.000000000000000000e+00,8.587240829748827764e+01,9.682321405410766602e+01,-1.095080575661938838e+01,9.299986267089843750e+01,-7.127454373410159860e+00,-2.846030603080851318e-02,3.810684268259327458e-03,1.689443175657057150e+00,1.630635704707429579e+00
1.354000000000000000e+03,4.513333333333333286e+01,1.000000000000000000e+00,8.587240829748827764e+01,9.563251018524169922e+01,-9.760101887753421579e+00,9.287374877929687500e+01,-7.001340481808597360e+00,-1.973543820329860463e-02,4.864553753055399915e-03,1.651020890185266099e+00,1.629541207912057477e+00
1.355000000000000000e+03,4.516666666666666430e+01,1.000000000000000000e+00,8.587240829748827764e+01,9.703284120559692383e+01,-1.116043290810864619e+01,9.238031005859375000e+01,-6.507901761105472360e+00,-2.230157579962505077e-02,-5.674141094905327254e-03,1.679760396203388240e+00,1.624377775496762544e+00
1.356000000000000000e+03,4.520000000000000284e+01,1.000000000000000000e+00,8.528524548129506400e+01,9.667312526702880859e+01,-1.138787978573374460e+01,9.192546081542968750e+01,-6.640215334134623504e+00,-8.444432779462255137e-03,8.553096949841654598e-03,1.682815882005282093e+00,1.625012079293022049e+00
1.357000000000000000e+03,4.523333333333333428e+01,1.000000000000000000e+00,8.578582147726595508e+01,9.706752538681030273e+01,-1.128170390954434765e+01,9.278260803222656250e+01,-6.996786554960607418e+00,-1.306348045284985368e-02,4.337619010657363904e-03,1.698860567487780138e+00,1.638219862020202644e+00
